time_hourly,generation_biomass,generation_fossil_brown_coal/lignite,generation_fossil_coal-derived_gas,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_oil_shale,generation_fossil_peat,generation_geothermal,generation_hydro_pumped_storage_consumption,generation_hydro_run-of-river_and_poundage,generation_hydro_water_reservoir,generation_marine,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_offshore,generation_wind_onshore,total_load_actual,price_actual
2017-09-24 19:00:00,299,758,0,6415,3650,262,0,0,0,304,433,1406,0,5953,49,89,1534,275,0,3173,25004,58.38
2017-09-24 20:00:00,304,890,0,7233,4312,263,0,0,0,0,465,2344,0,5960,50,87,766,279,0,2979,27750,62.85
2017-09-24 21:00:00,306,876,0,7394,4581,266,0,0,0,0,477,2574,0,5959,49,87,611,281,0,3208,28717,66.68
2017-09-24 22:00:00,305,862,0,7224,4524,275,0,0,0,0,466,1950,0,5961,49,85,535,286,0,3315,27194,64.75
2017-09-24 23:00:00,305,840,0,6599,4299,278,0,0,0,0,435,1433,0,5963,49,85,430,285,0,3376,25428,60.92
2017-09-25 00:00:00,298,815,0,5722,4197,270,0,0,0,0,398,1023,0,5967,49,85,314,275,0,3321,23952,58.33
2017-09-25 01:00:00,298,848,0,5664,4178,268,0,0,0,191,388,620,0,5969,49,84,217,279,0,3341,22809,54.85
2017-09-25 02:00:00,312,884,0,5525,3924,269,0,0,0,266,386,527,0,5970,49,83,126,276,0,3241,22057,51.18
2017-09-25 03:00:00,306,890,0,5295,3755,270,0,0,0,284,389,616,0,5971,49,84,90,275,0,3171,21805,50.65
2017-09-25 04:00:00,309,886,0,5523,3787,268,0,0,0,371,384,560,0,5975,50,84,90,274,0,3176,21787,50.36
2017-09-25 05:00:00,307,890,0,5845,3879,270,0,0,0,366,387,584,0,5979,50,83,90,275,0,3169,22369,50.48
2017-09-25 06:00:00,308,886,0,6228,4244,267,0,0,0,4,407,960,0,5978,50,84,74,274,0,3302,24617,54.48
2017-09-25 07:00:00,308,892,0,8674,4666,291,0,0,0,0,421,1529,0,5977,50,81,70,281,0,3560,28075,58.01
2017-09-25 08:00:00,310,895,0,9244,4714,314,0,0,0,0,443,1710,0,5979,50,85,216,282,0,3793,29471,60.62
2017-09-25 09:00:00,308,894,0,9475,4762,325,0,0,0,0,461,1825,0,5977,52,88,1233,268,0,3360,30411,62.01
2017-09-25 10:00:00,309,886,0,9096,4729,326,0,0,0,0,459,1888,0,5977,56,89,3127,266,0,3039,31139,60.6
2017-09-25 11:00:00,306,891,0,9221,4731,333,0,0,0,0,452,1924,0,5972,59,94,4532,260,0,3190,31797,61.06
2017-09-25 12:00:00,248,892,0,9227,4737,326,0,0,0,0,456,1555,0,5967,60,93,4978,239,0,3388,32474,62.77
2017-09-25 13:00:00,293,841,0,9074,4546,323,0,0,0,86,448,1502,0,5963,58,95,5047,261,0,3682,32551,62.97
2017-09-25 14:00:00,299,827,0,8857,4441,332,0,0,0,194,429,1084,0,5960,60,91,5019,264,0,3902,31642,59.92
2017-09-25 15:00:00,283,858,0,8834,4365,336,0,0,0,103,420,945,0,5957,57,94,4913,267,0,4366,31245,59.0
2017-09-25 16:00:00,278,857,0,8581,4346,334,0,0,0,46,403,850,0,5956,55,93,4641,268,0,4980,31257,58.67
2017-09-25 17:00:00,250,839,0,8729,4404,333,0,0,0,0,380,845,0,5930,54,96,4079,272,0,5588,31278,57.53
2017-09-25 18:00:00,252,849,0,8886,4386,337,0,0,0,160,384,720,0,5903,54,97,3230,274,0,6090,30791,57.05
2017-09-25 19:00:00,268,806,0,9322,4538,340,0,0,0,218,400,1011,0,5861,53,97,1706,264,0,6219,30801,59.34
2017-09-25 20:00:00,311,894,0,9939,4965,334,0,0,0,0,450,2096,0,5847,54,97,793,258,0,5599,32965,64.76
2017-09-25 21:00:00,323,886,0,9409,4975,336,0,0,0,0,463,1888,0,5844,55,96,622,260,0,5388,32600,65.56
2017-09-25 22:00:00,324,857,0,8370,4723,345,0,0,0,0,413,1416,0,5847,54,96,605,267,0,5139,29551,62.5
2017-09-25 23:00:00,324,857,0,7754,4498,350,0,0,0,37,382,771,0,5843,54,93,558,265,0,4722,26989,59.17
2017-09-26 00:00:00,322,846,0,6735,4348,339,0,0,0,165,374,556,0,5846,53,93,476,263,0,4604,25679,54.27
2017-09-26 01:00:00,322,851,0,6445,4293,332,0,0,0,298,372,540,0,5849,53,92,402,254,0,4305,24561,53.14
2017-09-26 02:00:00,317,862,0,6108,4342,323,0,0,0,387,373,566,0,5851,54,93,255,264,0,3838,23835,50.19
2017-09-26 03:00:00,317,870,0,6013,4368,318,0,0,0,388,376,542,0,5852,54,93,211,272,0,3355,23427,49.15
2017-09-26 04:00:00,314,869,0,5946,4554,324,0,0,0,388,370,586,0,5855,54,95,162,272,0,2987,23339,49.78
2017-09-26 05:00:00,317,868,0,6124,4820,335,0,0,0,387,361,661,0,5862,54,94,132,280,0,2734,23712,50.54
2017-09-26 06:00:00,314,864,0,7675,5016,337,0,0,0,58,366,732,0,5864,54,94,142,281,0,2580,25829,52.82
2017-09-26 07:00:00,313,904,0,9388,5302,342,0,0,0,0,381,1632,0,5863,56,92,150,281,0,2330,29284,56.8
2017-09-26 08:00:00,318,954,0,9827,5315,343,0,0,0,0,433,2004,0,5857,65,94,319,283,0,1986,30500,62.07
2017-09-26 09:00:00,323,949,0,9677,5372,336,0,0,0,0,457,1780,0,5853,59,78,1375,278,0,1597,31326,61.85
2017-09-26 10:00:00,329,886,0,9600,5343,334,0,0,0,4,477,1500,0,5849,62,81,3346,271,0,1220,31665,62.06
2017-09-26 11:00:00,321,846,0,9837,5169,329,0,0,0,4,479,1400,0,5849,62,78,4545,270,0,837,32070,61.38
2017-09-26 12:00:00,320,889,0,9901,5110,330,0,0,0,1,489,1435,0,5848,60,82,4949,258,0,510,32685,62.26
2017-09-26 13:00:00,312,891,0,9559,5222,331,0,0,0,0,483,1362,0,5845,56,88,5084,259,0,420,32858,62.66
2017-09-26 14:00:00,306,891,0,9491,5248,328,0,0,0,0,464,1035,0,5846,61,88,5104,259,0,448,31941,61.22
2017-09-26 15:00:00,302,875,0,9668,5241,331,0,0,0,0,423,1148,0,5847,65,90,4989,257,0,571,31518,60.12
2017-09-26 16:00:00,309,889,0,9709,5350,332,0,0,0,0,420,1158,0,5847,64,90,4751,261,0,682,31463,59.95
2017-09-26 17:00:00,308,891,0,10293,5414,332,0,0,0,0,410,1031,0,5849,58,89,4215,268,0,873,31505,59.95
2017-09-26 18:00:00,332,890,0,10595,5425,330,0,0,0,0,406,893,0,5851,62,89,3275,274,0,1163,31050,59.75
2017-09-26 19:00:00,339,900,0,10791,5473,335,0,0,0,0,436,1553,0,5850,58,92,1687,279,0,1357,31050,62.66
2017-09-26 20:00:00,341,944,0,11259,5499,333,0,0,0,0,463,2650,0,5853,56,94,860,279,0,1636,33373,66.31
2017-09-26 21:00:00,338,964,0,10802,5462,335,0,0,0,0,462,2954,0,5865,55,99,659,276,0,1625,32990,67.91
2017-09-26 22:00:00,333,918,0,10272,5400,334,0,0,0,30,446,1773,0,5877,54,94,651,278,0,1588,29768,61.96
2017-09-26 23:00:00,327,898,0,9003,5343,335,0,0,0,3,409,993,0,5893,54,95,642,265,0,1701,27211,60.89
2017-09-27 00:00:00,331,909,0,7633,5412,323,0,0,0,0,386,1090,0,5923,54,94,558,263,0,1813,26006,61.36
2017-09-27 01:00:00,332,866,0,6967,5486,314,0,0,0,0,374,763,0,5952,54,90,504,264,0,2062,24835,59.48
2017-09-27 02:00:00,331,861,0,6270,5454,313,0,0,0,45,360,674,0,5968,54,90,373,263,0,2369,23949,57.41
2017-09-27 03:00:00,332,825,0,5893,5272,314,0,0,0,217,359,669,0,5973,54,90,293,262,0,2786,23640,56.74
2017-09-27 04:00:00,332,834,0,5794,5157,313,0,0,0,262,361,637,0,5977,54,92,195,265,0,3098,23499,54.95
2017-09-27 05:00:00,334,856,0,5868,5147,327,0,0,0,337,358,733,0,5982,54,92,176,274,0,3361,23897,55.1
2017-09-27 06:00:00,334,863,0,6861,5280,327,0,0,0,115,363,884,0,5983,54,87,164,286,0,3527,26017,58.11
2017-09-27 07:00:00,332,892,0,8724,5404,332,0,0,0,0,385,1283,0,5984,55,88,150,286,0,3556,29440,59.91
2017-09-27 08:00:00,332,906,0,9390,5570,333,0,0,0,0,423,1792,0,5987,56,88,267,285,0,3273,30719,63.7
2017-09-27 09:00:00,325,965,0,9877,5554,336,0,0,0,0,440,1875,0,5984,55,87,1023,280,0,2727,31450,61.94
2017-09-27 10:00:00,337,966,0,10168,5551,322,0,0,0,0,445,2027,0,5975,57,83,1820,277,0,2303,32113,61.52
2017-09-27 11:00:00,337,967,0,10185,5537,328,0,0,0,0,430,2056,0,5973,59,84,2381,265,0,2051,32502,62.05
2017-09-27 12:00:00,341,969,0,10083,5505,337,0,0,0,0,430,2134,0,5966,58,90,2696,262,0,1968,32925,63.03
2017-09-27 13:00:00,323,968,0,10084,5508,340,0,0,0,0,408,1952,0,5963,56,92,2801,274,0,1964,33006,63.12
2017-09-27 14:00:00,321,964,0,9747,5468,339,0,0,0,15,391,1420,0,5960,56,90,2788,279,0,2166,31948,62.0
2017-09-27 15:00:00,342,900,0,9940,5512,338,0,0,0,0,381,1143,0,5958,57,89,2448,274,0,2204,31430,60.96
2017-09-27 16:00:00,345,957,0,9991,5510,335,0,0,0,0,387,1287,0,5955,60,88,2094,273,0,2159,31288,60.51
2017-09-27 17:00:00,342,966,0,10198,5507,337,0,0,0,0,385,1477,0,5951,58,92,1614,272,0,2123,31345,60.76
2017-09-27 18:00:00,348,949,0,10689,5393,339,0,0,0,0,393,1524,0,5954,57,93,1099,267,0,2408,30886,60.57
2017-09-27 19:00:00,347,937,0,11236,5096,345,0,0,0,0,416,2008,0,5955,56,92,495,275,0,2547,30936,61.56
2017-09-27 20:00:00,347,953,0,11748,5059,345,0,0,0,0,454,2889,0,5957,56,100,178,284,0,2566,33185,66.49
2017-09-27 21:00:00,345,924,0,11136,4988,344,0,0,0,19,457,2981,0,5960,56,101,151,292,0,2482,32800,67.82
2017-09-27 22:00:00,330,938,0,10791,4876,345,0,0,0,3,421,1939,0,5962,56,99,149,291,0,2457,29637,60.44
2017-09-27 23:00:00,327,895,0,9890,4947,346,0,0,0,0,404,1246,0,5962,56,99,149,290,0,2316,27250,59.74
2017-09-28 00:00:00,334,898,0,7401,4954,334,0,0,0,0,378,1318,0,5965,58,99,149,291,0,2289,25924,61.94
2017-09-28 01:00:00,333,883,0,6438,4924,326,0,0,0,41,370,733,0,5965,56,97,148,289,0,2672,24664,59.74
2017-09-28 02:00:00,330,891,0,6301,4891,324,0,0,0,108,368,402,0,5967,55,96,148,289,0,2840,23979,56.76
2017-09-28 03:00:00,331,883,0,6140,4946,324,0,0,0,110,367,411,0,5967,57,99,148,284,0,2791,23510,56.54
2017-09-28 04:00:00,330,890,0,6020,4913,314,0,0,0,158,363,399,0,5968,57,98,148,287,0,2924,23392,55.09
2017-09-28 05:00:00,329,889,0,6252,4941,325,0,0,0,159,369,348,0,5971,58,96,147,289,0,2939,23783,54.81
2017-09-28 06:00:00,321,870,0,7475,4953,327,0,0,0,66,373,675,0,5973,54,94,147,291,0,2965,25831,57.81
2017-09-28 07:00:00,324,885,0,8747,5072,334,0,0,0,0,416,1538,0,5973,57,93,158,289,0,2939,29193,58.9
2017-09-28 08:00:00,328,894,0,10099,5137,332,0,0,0,0,449,1753,0,5976,61,96,242,286,0,2696,30317,62.35
2017-09-28 09:00:00,333,958,0,10754,5239,331,0,0,0,0,443,2172,0,5974,62,90,897,288,0,2451,31089,64.37
2017-09-28 10:00:00,340,968,0,10988,5279,326,0,0,0,0,441,2333,0,5969,62,91,1732,285,0,2291,31745,62.8
2017-09-28 11:00:00,333,962,0,10871,5212,329,0,0,0,0,436,1909,0,5959,55,90,2888,273,0,2388,32271,63.15
2017-09-28 12:00:00,303,948,0,10746,5170,324,0,0,0,0,428,1479,0,5955,61,93,3543,264,0,2601,32917,62.03
2017-09-28 13:00:00,336,926,0,10516,5099,330,0,0,0,0,422,1132,0,5954,63,100,3852,277,0,2856,32991,61.54
2017-09-28 14:00:00,337,897,0,9811,5078,329,0,0,0,55,406,763,0,5953,63,100,3857,275,0,3112,31993,60.68
2017-09-28 15:00:00,337,893,0,9619,5089,330,0,0,0,55,393,646,0,5951,65,98,3809,273,0,3131,31527,59.47
2017-09-28 16:00:00,338,892,0,9947,5101,327,0,0,0,47,388,761,0,5949,56,95,3386,271,0,3235,31470,59.19
2017-09-28 17:00:00,330,892,0,10733,5136,327,0,0,0,0,386,757,0,5949,59,100,2697,269,0,3315,31503,59.2
2017-09-28 18:00:00,333,897,0,11352,5152,339,0,0,0,0,384,803,0,5948,61,100,1820,270,0,3346,30996,59.07
2017-09-28 19:00:00,332,923,0,12816,5241,342,0,0,0,0,414,1342,0,5951,63,100,718,271,0,3222,31014,65.8
2017-09-28 20:00:00,335,914,0,13123,5237,341,0,0,0,0,430,2208,0,5955,61,102,267,270,0,3417,33108,67.83
2017-09-28 21:00:00,338,904,0,12498,5152,343,0,0,0,0,442,1665,0,5955,57,103,175,274,0,3745,32658,68.1
2017-09-28 22:00:00,329,895,0,10457,5064,344,0,0,0,28,391,841,0,5957,56,100,60,279,0,3883,29651,59.73
2017-09-28 23:00:00,331,882,0,9101,5025,332,0,0,0,107,383,507,0,5959,57,101,49,276,0,3867,27200,57.99
2017-09-29 00:00:00,326,875,0,6953,4936,314,0,0,0,152,372,494,0,5961,57,99,49,281,0,3899,26002,60.56
2017-09-29 01:00:00,326,850,0,6202,4853,308,0,0,0,199,360,346,0,5962,57,100,49,280,0,3981,24710,59.01
2017-09-29 02:00:00,328,854,0,5997,4716,308,0,0,0,408,357,360,0,5966,57,99,47,279,0,3796,23882,57.1
2017-09-29 03:00:00,329,856,0,5917,4658,310,0,0,0,441,358,343,0,5969,58,99,47,286,0,3469,23598,55.5
2017-09-29 04:00:00,325,870,0,6083,4729,310,0,0,0,546,359,374,0,5970,57,98,47,283,0,3284,23563,55.56
2017-09-29 05:00:00,335,872,0,6504,5002,313,0,0,0,442,365,410,0,5969,55,98,47,280,0,2757,23936,56.77
2017-09-29 06:00:00,338,894,0,8397,5148,312,0,0,0,84,382,512,0,5968,55,98,47,280,0,2390,25919,56.95
2017-09-29 07:00:00,343,906,0,9755,5189,323,0,0,0,0,413,1349,0,5969,56,96,71,280,0,2216,29362,60.37
2017-09-29 08:00:00,349,906,0,10501,5196,316,0,0,0,0,449,2276,0,5974,58,101,194,273,0,1998,30337,63.16
2017-09-29 09:00:00,348,931,0,11327,5280,308,0,0,0,0,472,1995,0,5974,64,101,1076,284,0,1670,31153,65.97
2017-09-29 10:00:00,351,942,0,11897,5250,317,0,0,0,0,458,1345,0,5973,64,104,2223,287,0,1486,31880,65.15
2017-09-29 11:00:00,347,924,0,11970,5269,324,0,0,0,0,429,1252,0,5968,65,100,3284,288,0,1401,32476,63.48
2017-09-29 12:00:00,346,927,0,12072,5245,308,0,0,0,0,425,1220,0,5966,59,100,3795,289,0,1257,32881,63.69
2017-09-29 13:00:00,344,916,0,11525,5297,303,0,0,0,0,426,1174,0,5962,59,102,4267,290,0,1174,33086,63.98
2017-09-29 14:00:00,345,900,0,10626,5143,325,0,0,0,0,418,629,0,5958,52,103,4555,294,0,1340,31983,62.26
2017-09-29 15:00:00,346,878,0,10242,5049,326,0,0,0,60,384,375,0,5956,53,105,4577,300,0,1647,31079,59.96
2017-09-29 16:00:00,344,874,0,10169,5115,327,0,0,0,197,373,495,0,5955,52,104,4390,301,0,1889,31128,58.79
2017-09-29 17:00:00,332,888,0,10295,5141,327,0,0,0,197,364,436,0,5954,52,103,4066,291,0,2001,31168,57.77
2017-09-29 18:00:00,351,889,0,10735,5170,327,0,0,0,107,358,481,0,5953,53,104,3276,288,0,2165,30959,56.45
2017-09-29 19:00:00,359,903,0,11496,5254,330,0,0,0,35,373,1000,0,5958,53,105,1933,288,0,2076,31260,57.92
2017-09-29 20:00:00,371,919,0,11510,5203,328,0,0,0,0,431,2139,0,5960,54,104,974,292,0,2037,32758,62.87
2017-09-29 21:00:00,385,906,0,11101,5121,341,0,0,0,0,422,2238,0,5960,54,105,252,295,0,2250,31585,65.1
2017-09-29 22:00:00,375,891,0,9661,5086,348,0,0,0,41,390,1140,0,5961,54,102,203,297,0,2270,28730,58.22
2017-09-29 23:00:00,375,899,0,8864,5111,346,0,0,0,55,367,957,0,5958,54,102,202,296,0,2158,26902,57.65
2017-09-30 00:00:00,378,927,0,7282,4995,334,0,0,0,191,368,734,0,5955,54,100,159,293,0,1795,25872,59.44
2017-09-30 01:00:00,377,937,0,6900,4875,327,0,0,0,196,359,705,0,5955,55,100,95,294,0,1600,24691,60.37
2017-09-30 02:00:00,376,873,0,5841,4666,326,0,0,0,196,359,737,0,5958,54,100,85,301,0,1514,23503,59.42
2017-09-30 03:00:00,378,904,0,5461,4646,322,0,0,0,335,347,500,0,5960,54,100,60,299,0,1444,22919,59.72
2017-09-30 04:00:00,379,922,0,5327,4605,324,0,0,0,404,360,541,0,5962,55,99,61,300,0,1531,22516,58.69
2017-09-30 05:00:00,378,924,0,5524,4464,315,0,0,0,406,362,1024,0,5969,55,98,61,301,0,1482,22205,58.61
2017-09-30 06:00:00,380,870,0,6572,4237,312,0,0,0,520,356,563,0,5971,55,97,59,294,0,1188,22743,57.57
2017-09-30 07:00:00,379,855,0,7379,4393,309,0,0,0,496,356,558,0,5975,55,97,100,301,0,1096,23750,57.64
2017-09-30 08:00:00,382,868,0,7269,4395,309,0,0,0,52,359,581,0,5976,54,101,179,302,0,1008,24596,57.37
2017-09-30 09:00:00,381,879,0,7959,4505,309,0,0,0,0,433,1207,0,5976,55,103,782,301,0,929,26645,60.5
2017-09-30 10:00:00,381,898,0,8032,4550,309,0,0,0,0,481,1723,0,5973,55,103,1683,301,0,783,28198,61.19
2017-09-30 11:00:00,372,880,0,7726,4481,308,0,0,0,0,501,1280,0,5973,54,102,2554,299,0,746,28651,61.98
2017-09-30 12:00:00,372,891,0,8035,4556,308,0,0,0,0,491,1497,0,5972,54,103,2774,304,0,565,28943,61.37
2017-09-30 13:00:00,365,899,0,7850,4516,308,0,0,0,0,471,1673,0,5966,54,101,2993,305,0,589,29143,62.62
2017-09-30 14:00:00,364,897,0,7594,4431,300,0,0,0,0,462,895,0,5965,54,102,3282,303,0,875,28289,61.15
2017-09-30 15:00:00,365,758,0,7163,4306,289,0,0,0,0,405,540,0,5966,54,98,3226,302,0,1105,27033,58.11
2017-09-30 16:00:00,365,682,0,6890,4283,285,0,0,0,47,374,436,0,5967,54,97,3069,304,0,1261,26318,55.74
2017-09-30 17:00:00,362,660,0,6887,4241,286,0,0,0,86,361,504,0,5965,54,95,2713,293,0,1499,26111,54.72
2017-09-30 18:00:00,371,649,0,7172,4348,287,0,0,0,107,361,545,0,5964,54,95,1851,298,0,1789,26044,55.05
2017-09-30 19:00:00,379,647,0,7478,4371,288,0,0,0,6,370,1217,0,5967,53,98,771,301,0,1990,26484,56.18
2017-09-30 20:00:00,378,662,0,7669,4334,291,0,0,0,0,395,2310,0,5968,53,98,312,304,0,2325,28782,61.06
2017-09-30 21:00:00,379,656,0,7493,4128,285,0,0,0,0,414,2194,0,5968,54,98,187,304,0,2627,28857,62.4
2017-09-30 22:00:00,377,641,0,7089,4003,268,0,0,0,0,392,1706,0,5970,53,99,110,305,0,2889,26915,57.04
2017-09-30 23:00:00,374,645,0,6800,3901,265,0,0,0,47,373,1017,0,5970,53,96,60,303,0,3210,25116,56.28
2017-10-01 00:00:00,349,878,0,4702,5324,284,0,0,0,0,475,952,0,7104,49,91,83,310,0,7204,28795,57.12
2017-10-01 01:00:00,350,863,0,4234,5026,286,0,0,0,300,430,673,0,7104,49,92,83,308,0,7506,26343,54.18
2017-10-01 02:00:00,352,879,0,4348,5060,282,0,0,0,777,432,600,0,7104,52,92,80,311,0,7445,24973,51.59
2017-10-01 03:00:00,351,859,0,4138,4755,280,0,0,0,1283,420,433,0,7104,53,92,78,309,0,7945,24387,51.92
2017-10-01 04:00:00,352,858,0,4014,4572,270,0,0,0,1381,416,316,0,7104,53,92,78,320,0,8403,24290,51.41
2017-10-01 05:00:00,348,908,0,4183,4998,280,0,0,0,805,422,409,0,7103,53,91,78,330,0,8630,24982,51.61
2017-10-01 06:00:00,352,901,0,4596,5398,277,0,0,0,172,435,793,0,7097,53,89,78,325,0,9016,27771,51.46
2017-10-01 07:00:00,351,935,0,5636,5639,279,0,0,0,1,460,2987,0,7098,54,92,85,318,0,9452,32742,51.66
2017-10-01 08:00:00,353,914,0,7042,5714,286,0,0,0,0,517,4524,0,7099,58,91,84,322,0,9557,36325,51.8
2017-10-01 09:00:00,351,969,0,7256,5793,290,0,0,0,0,560,4726,0,7060,59,90,208,329,0,9918,37371,58.01
2017-10-01 10:00:00,350,972,0,7244,5829,278,0,0,0,0,583,5059,0,6961,57,93,680,330,0,10115,38125,60.23
2017-10-01 11:00:00,349,917,0,7183,5937,289,0,0,0,0,595,4618,0,6997,57,94,1145,323,0,10261,38117,61.25
2017-10-01 12:00:00,349,939,0,6980,5990,294,0,0,0,0,593,3786,0,7091,58,91,1557,311,0,10928,37768,60.73
2017-10-01 13:00:00,347,914,0,6776,5897,294,0,0,0,1,601,3071,0,7099,58,93,1685,316,0,11491,37453,60.37
2017-10-01 14:00:00,346,909,0,6393,6086,295,0,0,0,0,573,2089,0,7099,59,95,1589,322,0,12164,36316,58.93
2017-10-01 15:00:00,322,910,0,6359,6186,292,0,0,0,0,570,1560,0,7099,59,100,1220,324,0,12589,35757,56.9
2017-10-01 16:00:00,338,906,0,6429,6305,297,0,0,0,0,561,2088,0,7099,61,100,763,318,0,12373,35585,55.72
2017-10-01 17:00:00,348,921,0,6886,5740,300,0,0,0,0,553,3087,0,7100,58,100,269,313,0,12204,36139,53.69
2017-10-01 18:00:00,346,911,0,7205,5748,302,0,0,0,0,651,3709,0,7102,57,101,118,313,0,11967,37952,52.78
2017-10-01 19:00:00,345,951,0,7042,5767,303,0,0,0,0,606,4672,0,7102,57,102,100,315,0,11789,38818,57.68
2017-10-01 20:00:00,348,945,0,7126,5899,299,0,0,0,0,617,4489,0,7102,57,101,94,320,0,11708,38864,67.52
2017-10-01 21:00:00,351,906,0,6953,5891,303,0,0,0,1,620,3615,0,7105,54,98,81,326,0,11553,37883,69.75
2017-10-01 22:00:00,345,894,0,6237,5963,304,0,0,0,0,609,2321,0,7105,53,97,79,315,0,11241,34896,66.93
2017-10-01 23:00:00,345,911,0,5733,5808,302,0,0,0,0,564,989,0,7105,53,94,80,315,0,11105,31439,60.28
2017-10-02 00:00:00,353,587,0,4978,5814,297,0,0,0,72,1199,1533,0,7111,60,89,27,285,0,7824,27937,56.92
2017-10-02 01:00:00,358,584,0,4375,5767,296,0,0,0,487,1174,1017,0,7110,59,87,27,285,0,7586,26077,52.2
2017-10-02 02:00:00,361,617,0,4260,5745,290,0,0,0,997,1180,1135,0,7111,58,86,26,283,0,7286,24873,51.69
2017-10-02 03:00:00,362,636,0,4300,5698,289,0,0,0,1075,1166,1234,0,7110,59,86,25,283,0,7218,24519,52.01
2017-10-02 04:00:00,367,608,0,4081,5637,288,0,0,0,1123,1180,1057,0,7109,59,86,25,288,0,6942,24342,51.77
2017-10-02 05:00:00,363,612,0,4194,5642,291,0,0,0,986,1189,1099,0,7110,59,89,25,287,0,6296,25054,51.66
2017-10-02 06:00:00,364,629,0,5117,5912,292,0,0,0,593,1298,1625,0,7111,59,88,25,292,0,5955,27873,57.09
2017-10-02 07:00:00,369,616,0,6111,5948,294,0,0,0,59,1339,4561,0,7111,61,88,33,297,0,5735,32498,61.38
2017-10-02 08:00:00,369,629,0,7438,5895,287,0,0,0,0,1402,6047,0,7109,63,90,99,298,0,5402,35098,65.46
2017-10-02 09:00:00,368,654,0,8335,5919,300,0,0,0,2,1446,6461,0,7109,67,90,657,295,0,4669,36095,65.93
2017-10-02 10:00:00,368,656,0,8276,6071,300,0,0,0,2,1464,6770,0,7111,64,88,1194,295,0,4110,36576,65.31
2017-10-02 11:00:00,325,651,0,8373,6231,295,0,0,0,0,1461,6533,0,7110,67,86,1465,296,0,3846,36532,64.1
2017-10-02 12:00:00,316,654,0,8585,6382,298,0,0,0,0,1448,6023,0,7109,64,87,1666,294,0,3553,36350,66.7
2017-10-02 13:00:00,321,654,0,8381,6410,298,0,0,0,0,1450,5689,0,7110,65,88,1620,299,0,3333,36243,66.97
2017-10-02 14:00:00,320,654,0,8261,6513,299,0,0,0,0,1457,4997,0,7110,56,89,1654,298,0,3116,34983,65.46
2017-10-02 15:00:00,336,653,0,7787,6532,301,0,0,0,0,1444,4176,0,7109,58,91,1452,304,0,3177,34155,64.17
2017-10-02 16:00:00,367,654,0,7851,6498,301,0,0,0,0,1414,4000,0,7110,57,92,967,303,0,3121,33679,62.83
2017-10-02 17:00:00,367,395,0,8291,6540,298,0,0,0,0,1415,4837,0,7108,55,95,390,306,0,3361,33489,64.03
2017-10-02 18:00:00,363,327,0,8180,6587,301,0,0,0,0,1414,5788,0,7107,55,98,75,312,0,3690,34034,64.02
2017-10-02 19:00:00,362,328,0,8680,6541,305,0,0,0,0,1434,6179,0,7106,54,98,52,319,0,4537,35726,71.63
2017-10-02 20:00:00,365,328,0,8250,6584,305,0,0,0,0,1436,5841,0,7107,56,99,48,329,0,5132,35983,74.47
2017-10-02 21:00:00,369,303,0,6908,6549,303,0,0,0,0,1401,4202,0,7108,56,96,38,330,0,5273,35215,75.41
2017-10-02 22:00:00,365,300,0,6539,6477,303,0,0,0,0,1365,3477,0,7107,55,96,37,330,0,5504,32919,67.18
2017-10-02 23:00:00,362,300,0,5864,6077,297,0,0,0,0,1347,2920,0,7106,54,94,33,332,0,5640,30334,64.56
2017-10-03 00:00:00,356,195,0,4929,2841,327,0,0,0,65,1196,1920,0,7099,58,103,437,280,0,3093,25700,63.7
2017-10-03 01:00:00,357,233,0,4708,2603,319,0,0,0,264,1173,1247,0,7101,58,103,337,281,0,3301,24273,61.33
2017-10-03 02:00:00,350,213,0,4508,2348,319,0,0,0,311,1172,870,0,7099,59,103,227,279,0,3476,23323,59.69
2017-10-03 03:00:00,354,188,0,4463,2137,318,0,0,0,523,1176,799,0,7098,59,102,132,273,0,3817,22994,59.28
2017-10-03 04:00:00,354,186,0,4653,2013,311,0,0,0,770,1176,820,0,7101,58,101,104,272,0,4015,23001,58.65
2017-10-03 05:00:00,357,191,0,4612,2122,321,0,0,0,818,1181,905,0,7101,57,103,103,273,0,4037,23425,58.74
2017-10-03 06:00:00,354,232,0,4979,2301,324,0,0,0,323,1193,1478,0,7101,59,101,104,281,0,3890,25745,61.81
2017-10-03 07:00:00,354,223,0,5480,2460,331,0,0,0,52,1190,2475,0,7100,66,99,147,290,0,3674,29053,66.02
2017-10-03 08:00:00,361,205,0,5650,2572,327,0,0,0,0,1232,3305,0,7104,68,99,966,294,0,3520,31129,71.15
2017-10-03 09:00:00,354,192,0,5410,2659,329,0,0,0,1,1234,3753,0,7104,68,100,2628,285,0,2916,31620,70.55
2017-10-03 10:00:00,353,190,0,5159,2544,327,0,0,0,55,1230,4100,0,7102,67,98,4428,271,0,2151,31803,69.11
2017-10-03 11:00:00,351,206,0,5290,2613,324,0,0,0,1,1232,3684,0,7102,65,98,5083,275,0,1993,31921,66.57
2017-10-03 12:00:00,354,187,0,5158,2682,326,0,0,0,27,1247,3356,0,7100,63,99,5285,288,0,2152,31748,68.38
2017-10-03 13:00:00,354,196,0,5154,2594,331,0,0,0,119,1251,3389,0,7098,62,99,5318,292,0,2394,31553,68.64
